track_id,name,album,artist,release_date,length,popularity,key,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,time_signature,mode,playlist_id,year,decade
1hRvp666DwvJxjSOujSkpX,"Ram Aur Shyam Theme, Pt. 4 - Instrumental",Ram Aur Shyam (Original Motion Picture Soundtrack),Naushad,12/1/1967,1.5326599999990001e-07,19,4,0.136,0.46,0.348,0.905,0.157,-15.088,0.0434,159.34,0.826,3,0,37i9dQZF1DXa1eCiO3E6Rr,1967,1960
3wGTGYd4qa2wfg8RCyTxFO,Kala Bazar Theme - Instrumental,Kala Bazar (Original Motion Picture Soundtrack),S. D. Burman,1/1/1960,6.74e-08,14,1,0.988,0.531,0.407,0.959,0.263,-9.872,0.0371,98.178,0.964,4,1,37i9dQZF1DXa1eCiO3E6Rr,1960,1960
5Zo0iXSZce1MTFtcCExOyq,Chhalke Teri Ankhon Se,Arzoo (Original Motion Picture Soundtrack),Shankar Jaikishan,9/3/1965,2.55587e-07,9,8,0.963,0.526,0.337,0.0087,0.501,-8.58,0.0381,81.169,0.605,4,1,37i9dQZF1DXa1eCiO3E6Rr,1965,1960
6xIpQKn49z3BeIzXGPCdwe,Ek Chatur Naar Karke Sringar,Padosan (Original Motion Picture Soundtrack),R. D. Burman,12/1/1967,3.813599999999e-07,24,2,0.934,0.493,0.652,0.000207,0.237,-10.323,0.52,80.594,0.817,4,1,37i9dQZF1DXa1eCiO3E6Rr,1967,1960
01YmRlOibZCy5XjzSs6jFj,Bhool Sakta Hai Bhala Kaun Tumhari Aankhen,Dharmputra (Original Motion Picture Soundtrack),N. Dutta,12/31/1961,1.8082599999989998e-07,5,3,0.95,0.395,0.26,0.623,0.115,-18.287,0.105,154.329,0.558,3,1,37i9dQZF1DXa1eCiO3E6Rr,1961,1960
3CVWVO6ZlQDRE0ZczQ13Fo,Phir Thes Lagi Dil Ko,Kashmir Ki Kali (Original Motion Picture Soundtrack),O. P. Nayyar,12/30/1964,2.00306e-07,5,9,0.969,0.503,0.159,0.000454,0.369,-14.932,0.0442,81.84,0.567,3,1,37i9dQZF1DXa1eCiO3E6Rr,1964,1960
1KycRoVKThea6p4J7iJFMB,"Ram Aur Shyam Theme, Pt. 6 - Instrumental",Ram Aur Shyam (Original Motion Picture Soundtrack),Naushad,12/1/1967,1.98746e-07,12,5,0.807,0.511,0.357,0.058,0.181,-14.752,0.0334,155.158,0.673,4,0,37i9dQZF1DXa1eCiO3E6Rr,1967,1960
019j5l7o9LYOWBywVUpchG,Saphal Hogi Teri Aradhana,Aradhana (Original Motion Picture Soundtrack),S. D. Burman,12/1/1969,3.452399999999e-07,19,5,0.991,0.466,0.155,0.932,0.0921,-17.188,0.0601,110.762,0.47,4,1,37i9dQZF1DXa1eCiO3E6Rr,1969,1960
4xX6h6gvkvTztmtyGqT7Wh,He Ram,Guide,S. D. Burman,12/6/1965,1.4656e-07,24,3,0.94,0.293,0.597,0.000432,0.104,-8.919,0.0476,127.4,0.652,4,1,37i9dQZF1DXa1eCiO3E6Rr,1965,1960
0mmewbMO5sKQnO5j3QCw1e,Agar Aisa Na Hua Toh Salim Tujhe Marne Nahin Dega - Dialogues,Mughal-E-Azam (original Motion Picture Soundtrack),Naushad,11/1/2013,3.2034e-08,1,2,0.979,0.592,0.31,0.0,0.438,-12.812,0.0846,125.582,0.963,4,1,37i9dQZF1DXa1eCiO3E6Rr,2013,2010
2qE0i64g7262b21yEeCiKa,Janewalo Zara Mudke Dekho,Dosti (Original Motion Picture Soundtrack),Laxmikant–Pyarelal,12/31/1964,3.166259999999e-07,17,10,0.944,0.43,0.331,0.0042,0.14,-11.489,0.0423,123.567,0.426,4,1,37i9dQZF1DXa1eCiO3E6Rr,1964,1960
7fNPvpTkGLzXeInadA6LV3,Ye Bansi Kyon Gaye,Parakh (Original Motion Picture Soundtrack),Salil Chowdhury,12/1/1960,1.9810600000000001e-07,1,7,0.893,0.412,0.611,0.0011,0.0841,-7.29,0.0387,102.38,0.796,4,1,37i9dQZF1DXa1eCiO3E6Rr,1960,1960
0bYvgRiS7TK22qM4NSCj8G,Yeh Pyari Tumhari Aankhen,Dharmputra (Original Motion Picture Soundtrack),N. Dutta,12/31/1961,1.78293e-07,5,3,0.951,0.388,0.282,0.8,0.137,-13.7,0.182,74.501,0.582,3,1,37i9dQZF1DXa1eCiO3E6Rr,1961,1960
53FwoYTOBkHlSJieVKZdTt,Dil Ki Kahani Rang Layee Re,Chaudhvin Ka Chand (Original Motion Picture Soundtrack),Ravi,12/1/1960,2.0736e-07,2,7,0.909,0.563,0.623,0.000515,0.0699,-5.173,0.219,113.381,0.667,4,1,37i9dQZF1DXa1eCiO3E6Rr,1960,1960
0hsGmilUUeX59nalE6rblY,"Ram Aur Shyam Theme, Pt. 5 - Instrumental",Ram Aur Shyam (Original Motion Picture Soundtrack),Naushad,12/1/1967,1.4077299999999999e-07,14,11,0.667,0.558,0.372,0.744,0.431,-13.362,0.0497,67.796,0.433,4,1,37i9dQZF1DXa1eCiO3E6Rr,1967,1960
1ylAweVRea02xywEm0mpRT,Madhuban Mein Radhika Nache Re,Kohinoor (Original Motion Picture Soundtrack),Naushad,11/4/1960,3.616399999999e-07,19,2,0.478,0.414,0.648,0.0024,0.215,-9.9,0.161,180.333,0.822,4,1,37i9dQZF1DXa1eCiO3E6Rr,1960,1960
0bXnz7xn43xrFZ6wF8VUIg,Maine Kab Tum Se Kaha Tha,Ram Aur Shyam (Original Motion Picture Soundtrack),Naushad,12/1/1967,2.14506e-07,0,7,0.992,0.337,0.298,0.417,0.361,-11.857,0.0423,173.12,0.685,4,1,37i9dQZF1DXa1eCiO3E6Rr,1967,1960
45t2D3FR89y8AbNvl1CxK5,Allah Megh De Paani De Re,Guide,S. D. Burman,12/6/1965,6.1773e-08,28,6,0.979,0.5,0.322,0.0785,0.11,-11.539,0.0309,93.446,0.535,4,0,37i9dQZF1DXa1eCiO3E6Rr,1965,1960
1P5GJqV2BDJuRb1w7SlR6R,O Janewale Ho Sake To Laut Ke Aana,Bandini (Original Motion Picture Soundtrack),S. D. Burman,12/30/1963,1.9572e-07,17,5,0.957,0.284,0.3,0.0564,0.151,-13.927,0.032,88.331,0.482,3,1,37i9dQZF1DXa1eCiO3E6Rr,1963,1960
3pxB5xzlnDZpE6frGqN963,Aaj Sakhi Ri More Piya Ghar Aayere,Ram Aur Shyam (Original Motion Picture Soundtrack),Naushad,12/1/1967,2.3756e-07,1,7,0.993,0.45,0.374,0.36,0.312,-14.036,0.0786,102.776,0.589,4,1,37i9dQZF1DXa1eCiO3E6Rr,1967,1960
5GDdp3qrH9Mas4AkJ9JwOW,Mat Ro Mata Lal Tere,Bandini (Original Motion Picture Soundtrack),S. D. Burman,12/30/1963,2.3944e-07,7,5,0.902,0.463,0.576,0.0,0.101,-9.567,0.0634,103.704,0.767,4,1,37i9dQZF1DXa1eCiO3E6Rr,1963,1960
5jnEGXwjwONmDiKSr87kij,Jane Chaman Shola Badan,Gumnaam (Original Motion Picture Soundtrack),Shankar Jaikishan,12/1/1965,2.99333e-07,19,2,0.888,0.493,0.624,1.31e-05,0.396,-7.271,0.0316,104.761,0.664,4,0,37i9dQZF1DXa1eCiO3E6Rr,1965,1960
2s6Y9eirONuh9Vq8bUar69,Prem Jogan Ban Ke,Mughal-E-Azam,Naushad,8/5/1960,2.139679999999e-07,24,5,0.992,0.267,0.347,0.953,0.173,-14.454,0.0335,68.164,0.395,4,0,37i9dQZF1DXa1eCiO3E6Rr,1960,1960
21JWSU1TRf2il6ZB1nkIst,Aa Ab Laut Chalen,Jis Desh Men Ganga Behti Hai (Original Motion Picture Soundtrack),Shankar Jaikishan,12/1/1960,2.6290599999999996e-07,25,9,0.872,0.293,0.567,0.00212,0.44,-7.705,0.0394,146.359,0.669,4,0,37i9dQZF1DXa1eCiO3E6Rr,1960,1960
7lH7zjsqHGj3JeimgqROMw,Jewel Thief Theme - Instrumental,Jewel Thief (Original Motion Picture Soundtrack),S. D. Burman,12/30/1967,1.215959999999e-07,8,2,0.808,0.44,0.576,0.881,0.316,-10.884,0.0636,133.83,0.693,3,1,37i9dQZF1DXa1eCiO3E6Rr,1967,1960
3MjsitEy0OsYAtFzXpq9HF,"Rimjhim Ke Tarane Leke Aai Barsaat, Pt. 1",Kala Bazar (Original Motion Picture Soundtrack),S. D. Burman,1/1/1960,1.7186599999989998e-07,9,6,0.816,0.518,0.715,0.00255,0.111,-4.745,0.0424,100.593,0.887,4,1,37i9dQZF1DXa1eCiO3E6Rr,1960,1960
4TSKH7qU08HnxBddeHWIIx,Yeh Kis Ka Lahu Hai Kaun Mara,Dharmputra (Original Motion Picture Soundtrack),N. Dutta,12/31/1961,2.0444e-07,4,7,0.953,0.484,0.618,0.0177,0.257,-7.755,0.0393,91.479,0.623,4,1,37i9dQZF1DXa1eCiO3E6Rr,1961,1960
32vlbszPBrCSOXNRI7LB07,Na To Caravan Ki Talash Hai,Barsaat Ki Raat (Original Motion Picture Soundtrack),Roshan,1/1/1960,7.0822e-07,14,1,0.968,0.471,0.803,0.817,0.22,-5.8,0.125,101.028,0.765,4,1,37i9dQZF1DXa1eCiO3E6Rr,1960,1960
5dRp7eZBaPtBztnWRN5Vzu,Ek Tha Gul Aur Ek Thi Bulbul,Jab Jab Phool Khile (Original Motion Picture Soundtrack),Kalyanji-Anandji,10/22/1965,4.47266e-07,16,7,0.957,0.584,0.328,0.00676,0.104,-12.883,0.0385,112.12,0.465,4,0,37i9dQZF1DXa1eCiO3E6Rr,1965,1960
3Q3MZLhtL4CLCq93jjWNK8,Aa Dekhen Zara - Rocky / Soundtrack Version,Rocky,Various Artists,1/1/1981,5.13559e-07,25,2,0.529,0.476,0.701,0.00049,0.13,-9.117,0.258,131.444,0.344,4,1,2o7YgEXIRPoQGHyFTuoJCS,1981,1980
2zGiBYiOIbioKAJgV3D2TZ,Aaj Phir Tum Pe,Dayavan,Laxmikant–Pyarelal,3/7/1988,3.9876e-07,51,10,0.739,0.436,0.619,1.94e-05,0.0695,-11.49,0.0528,87.631,0.668,4,0,2o7YgEXIRPoQGHyFTuoJCS,1988,1980
2QZs7FuTmfBCARyZ2w6UAD,Aap Ke Aa Jane Se,Khudgarz (Original Motion Picture Soundtrack),Rajesh Roshan,8/19/1987,4.32293e-07,45,1,0.17,0.648,0.569,8.95e-05,0.159,-9.185,0.15,123.614,0.678,4,0,2o7YgEXIRPoQGHyFTuoJCS,1987,1980
1efijqlrOBjfrk54rvaCjC,Aate Jaate Hanste Gaate,Maine Pyar Kiya,Raamlaxman,12/29/1989,2.0263399999989998e-07,47,8,0.736,0.541,0.535,0.0233,0.422,-7.203,0.0322,120.085,0.381,4,1,2o7YgEXIRPoQGHyFTuoJCS,1989,1980
2siPkUhMJ0wFRlmmrcSX8F,Accident Ho Gaya (Alla Rakha) - Coolie / Soundtrack Version,Coolie,Various Artists,1/1/1983,3.7206599999989996e-07,29,1,0.46,0.59,0.672,0.0,0.489,-10.577,0.0422,116.502,0.92,4,0,2o7YgEXIRPoQGHyFTuoJCS,1983,1980
4Y92n8PLBev9d7ojEZCVbi,Agar Tum Na Hote - Male Version,Agar Tum Na Hote (Original Motion Picture Soundtrack),R. D. Burman,5/20/1983,2.49382e-07,52,5,0.542,0.617,0.684,0.000172,0.118,-5.57,0.0341,124.945,0.77,4,0,2o7YgEXIRPoQGHyFTuoJCS,1983,1980
5Ln7leCbUeCP36IVxmqKfY,Aur Is Dil Mein - Duet,Imaandaar,Kalyanji-Anandji,4/3/1987,3.5815599999999997e-07,47,11,0.655,0.498,0.668,0.0,0.124,-7.357,0.0353,87.518,0.642,4,1,2o7YgEXIRPoQGHyFTuoJCS,1987,1980
2wK3g7TTQa9AJMKcuYKbon,Bachke Rehna Re Baba - Pukar / Soundtrack Version,Pukar,Various Artists,1/1/1983,3.8436e-07,39,7,0.552,0.443,0.589,0.0,0.141,-8.085,0.0392,97.401,0.963,4,1,2o7YgEXIRPoQGHyFTuoJCS,1983,1980
7CNowDLGhxxUc1Mjy2mRB3,Chehra Hai Ya,Chanda - My Tribute To Kishore Kumar,Alnoor,12/31/2004,3.05e-07,0,4,0.63,0.488,0.476,0.000168,0.138,-9.781,0.039,112.793,0.353,4,1,2o7YgEXIRPoQGHyFTuoJCS,2004,2000
0whjGr7gU3X93lNTpLQhys,Commentry Tabassum And Humen Tumse Pyar Kitna,Flash Back - Kishore Kumar With Tabassum,Tabassum,1/8/2012,2.420799999999e-07,52,9,0.779,0.613,0.402,0.00362,0.122,-10.743,0.042,125.342,0.585,4,0,2o7YgEXIRPoQGHyFTuoJCS,2012,2010
0gsmMjDGzfRJgcoZiotUIL,De De Pyar De,Sharaabi,Various Artists,5/18/1984,3.45431e-07,37,7,0.938,0.545,0.616,0.000611,0.736,-6.339,0.051,116.213,0.661,4,0,2o7YgEXIRPoQGHyFTuoJCS,1984,1980
5B29YNjG7dx0GfU19ZBEpo,Dekha Ek Khwab,Silsila,Shiv Hari,7/29/1981,3.207329999999e-07,57,4,0.941,0.367,0.299,0.00402,0.423,-14.557,0.0597,147.363,0.383,3,1,2o7YgEXIRPoQGHyFTuoJCS,1981,1980
4DHepDfmKXjA8T1pnUsLlg,Dekho Maine Dekha Hai Ek Sapna,Love Story,R. D. Burman,2/27/1981,3.3930800000000004e-07,46,8,0.5,0.617,0.529,0.000644,0.0514,-6.799,0.0425,112.438,0.843,4,1,2o7YgEXIRPoQGHyFTuoJCS,1981,1980
6o4SIWRrCcY27zapwb1mf5,Dilbar Mere - Satte Pe Satta / Soundtrack Version,Master Blaster - Kishore Kumar,Kishore Kumar,1/1/2012,2.88133e-07,39,5,0.721,0.393,0.574,0.0,0.119,-8.269,0.0429,180.286,0.846,3,0,2o7YgEXIRPoQGHyFTuoJCS,2012,2010
02fcjwBDIojIdeB6om1xpE,Dil Deewana,Maine Pyar Kiya,Raamlaxman,12/29/1989,3.55265e-07,46,8,0.785,0.441,0.5,0.00441,0.0697,-7.526,0.0357,81.042,0.574,4,1,2o7YgEXIRPoQGHyFTuoJCS,1989,1980
1o4eIxb9TRqFqaCPyYwi2y,Ding Dong O Baby Sing,Hero,Laxmikant–Pyarelal,12/15/1983,3.3653300000000004e-07,40,9,0.0925,0.462,0.784,0.00113,0.297,-11.759,0.0885,93.679,0.718,4,1,2o7YgEXIRPoQGHyFTuoJCS,1983,1980
1YRdk4xOqWpKGirkcXI88a,Disco 82,Khud-Daar,Rajesh Roshan,7/30/1982,2.2739999999999998e-07,27,9,0.142,0.813,0.561,4.96e-05,0.347,-8.84,0.127,122.713,0.768,4,0,2o7YgEXIRPoQGHyFTuoJCS,1982,1980
6x4ewHdzdyU42WdCczfqTB,"Disco Station - From ""Haathkadi""","The Golden Melodies, Vol. 1",Asha Bhosle,1/1/2014,4.132e-07,27,11,0.261,0.681,0.453,0.0,0.597,-10.851,0.0842,122.543,0.501,4,0,2o7YgEXIRPoQGHyFTuoJCS,2014,2010
3yRoV3XxY866zW6PZuwzXy,Ek Do Teen Char,Tezaab,Laxmikant–Pyarelal,6/10/1988,4.5727999999989997e-07,46,1,0.612,0.423,0.903,1.43e-05,0.923,-7.596,0.149,130.675,0.774,4,1,2o7YgEXIRPoQGHyFTuoJCS,1988,1980
0vrsBXufgKnB3ERO6Grc7O,Gazar Ne Kiya Hai Ishara,Tridev,Kalyanji-Anandji,12/31/1989,3.9964e-07,36,0,0.689,0.553,0.673,0.0,0.0942,-10.498,0.0571,110.814,0.685,4,0,2o7YgEXIRPoQGHyFTuoJCS,1989,1980
5PvtqSrQReayzAsmMO9SsV,Har Kisiko Nahin Milta Yahan Pyar - Janbaaz / Soundtrack Version,Janbaaz,Various Artists,1/1/1986,2.96693e-07,49,9,0.0154,0.466,0.72,0.227,0.22,-10.375,0.0843,104.829,0.689,4,1,2o7YgEXIRPoQGHyFTuoJCS,1986,1980
3CoMCZaNOWWgCDeVCGD29q,I Am A Disco Dancer,Disco Dancer,Bappi Lahiri,12/10/1982,4.64886e-07,39,5,0.6,0.626,0.732,1.36e-06,0.766,-8.468,0.237,131.12,0.644,4,0,2o7YgEXIRPoQGHyFTuoJCS,1982,1980
6WBZsLSvCHaTaQVQ1EsFqH,Jab Chhaye Mera Jadoo,Lootmaar,Rajesh Roshan,4/10/1980,3.2290599999999997e-07,24,4,0.295,0.527,0.641,1.51e-05,0.315,-12.366,0.0571,129.09,0.604,4,1,2o7YgEXIRPoQGHyFTuoJCS,1980,1980
5xRZ3H4YU8XHnBZpdRcQmX,Jab Hum Jawan Honge,Betaab,R. D. Burman,8/5/1983,4.298e-07,42,1,0.784,0.563,0.449,2.49e-06,0.125,-11.36,0.0474,135.983,0.829,4,0,2o7YgEXIRPoQGHyFTuoJCS,1983,1980
6RY2fEKYTORAsKKpbky5Qt,Jahan Teri Yeh Nazar Hai - Kaalia / Soundtrack Version,Kaalia,Various Artists,1/1/1981,3.2708e-07,38,8,0.498,0.447,0.589,0.000458,0.0822,-9.435,0.0763,174.125,0.963,3,1,2o7YgEXIRPoQGHyFTuoJCS,1981,1980
3mLhme6vdUX2wTgv7cVUtb,Janu Meri Jaan - Shaan / Soundtrack Version,Shaan,Various Artists,1/1/1980,4.26506e-07,53,9,0.673,0.492,0.486,6.31e-06,0.238,-10.317,0.0558,134.355,0.783,4,1,2o7YgEXIRPoQGHyFTuoJCS,1980,1980
6X4bexIzuwXBaqBTyRROB0,Jawani Jan-E-Man,Namak Halaal,Bappi Lahiri,4/30/1982,3.359579999999e-07,44,7,0.624,0.752,0.472,1.27e-05,0.349,-7.757,0.0945,130.983,0.557,4,1,2o7YgEXIRPoQGHyFTuoJCS,1982,1980
0d41cBuY33gD9FxFabnnmz,Jimmy Jimmy Jimmy Aaja,Disco Dancer,Bappi Lahiri,12/10/1982,1.81922e-07,42,6,0.000707,0.888,0.518,4.49e-06,0.156,-8.951,0.0946,124.299,0.767,4,0,2o7YgEXIRPoQGHyFTuoJCS,1982,1980
77ZlwcRm8mRAszhszeSxln,Kya Yahi Pyar Hai - Rocky / Soundtrack Version,Rocky,Various Artists,1/1/1981,3.84413e-07,39,7,0.372,0.663,0.342,0.0,0.132,-11.965,0.0263,102.774,0.586,4,1,2o7YgEXIRPoQGHyFTuoJCS,1981,1980
5d97PYAjFXDMTeJWpMyzL5,Lakdi Ki Kathi,Masoom,R. D. Burman,12/31/1982,2.41453e-07,44,9,0.649,0.684,0.461,0.105,0.066,-12.123,0.143,109.916,0.857,4,1,2o7YgEXIRPoQGHyFTuoJCS,1982,1980
2TioASyq55hUIAPZY8vlGA,Mach Gaya Shor,Khud-Daar,Rajesh Roshan,7/30/1982,3.740399999999e-07,29,9,0.864,0.462,0.627,0.0316,0.692,-13.607,0.135,132.018,0.833,4,1,2o7YgEXIRPoQGHyFTuoJCS,1982,1980
2en58opvPKM0Ek6OFpcGJx,Mera Kuchh Samaan,Ijaazat,R. D. Burman,1/1/1986,3.98973e-07,42,0,0.914,0.438,0.315,0.00184,0.189,-12.45,0.0355,169.781,0.418,4,1,2o7YgEXIRPoQGHyFTuoJCS,1986,1980
1M63nSpsD77VPQiYE0bLto,Mere Hathon Men Nau Nau Churiyan,Chandni,Shiv Hari,9/14/1989,3.4676e-07,33,0,0.695,0.528,0.848,0.0,0.739,-8.04,0.0793,104.49,0.885,4,0,2o7YgEXIRPoQGHyFTuoJCS,1989,1980
6AAI3sxT9eLEpA3WJBusVA,My Name Is Lakhan,Ram Lakhan,Laxmikant–Pyarelal,1/27/1989,4.2629499999999997e-07,47,10,0.54,0.372,0.894,0.0,0.338,-5.525,0.253,192.317,0.484,3,0,2o7YgEXIRPoQGHyFTuoJCS,1989,1980
6vFJr52IAP16GJ3BAQpmCr,Om Shanti Om - Meri Umar Ke Naujawano,Karz,Laxmikant–Pyarelal,6/11/1980,5.300129999999999e-07,40,5,0.336,0.488,0.772,1.54e-05,0.454,-9.22,0.0594,117.638,0.617,4,1,2o7YgEXIRPoQGHyFTuoJCS,1980,1980
4wznSF1uFh5g8RqChA6Np8,Pyar Hamen Kis Mod Pe - Satte Pe Satta / Soundtrack Version,Satte Pe Satta,Various Artists,1/1/1981,3.9325299999990003e-07,42,0,0.709,0.451,0.676,0.0,0.0773,-5.914,0.0844,104.404,0.671,4,0,2o7YgEXIRPoQGHyFTuoJCS,1981,1980
4CXcSI9r7CWUHCRL0AqVby,Pyar Karne Wale - Shaan / Soundtrack Version,Shaan,Various Artists,1/1/1980,3.60173e-07,30,0,0.336,0.534,0.451,0.00127,0.145,-10.266,0.072,127.879,0.534,4,1,2o7YgEXIRPoQGHyFTuoJCS,1980,1980
6a6GpOGsmtourMKZ6ztl3T,Raah Pe Rahte Hain,Namkeen,R. D. Burman,1/1/1982,2.88665e-07,23,7,0.678,0.571,0.649,1.43e-05,0.272,-6.54,0.0352,102.206,0.705,4,1,2o7YgEXIRPoQGHyFTuoJCS,1982,1980
4h186P1L5teD8Gi44TQbaJ,Saath Jiyenge,Laila,Usha Khanna,9/7/1984,3.105369999999e-07,11,7,0.857,0.253,0.561,0.106,0.252,-10.006,0.0574,77.204,0.665,4,1,2o7YgEXIRPoQGHyFTuoJCS,1984,1980
3tP5ppexGHHuXGIKmwvoMT,"Sach Mere Yaar Hai - From ""Saagar""",Magical Moments,Javed Akhtar,12/23/2014,4.129459999999e-07,32,2,0.217,0.387,0.446,1.07e-05,0.145,-14.321,0.113,80.646,0.371,4,1,2o7YgEXIRPoQGHyFTuoJCS,2014,2010
5x0e6FT9SODps1GBO87ord,Salamat Rahe Dostana Hamara (Part I) - From 'Dostana' / Soundtrack Version,Dostana,Various Artists,1/1/1980,2.63093e-07,39,4,0.706,0.488,0.77,0.0,0.22,-7.195,0.0605,80.936,0.78,4,1,2o7YgEXIRPoQGHyFTuoJCS,1980,1980
59fGQg5lWD3nZXDvXA1JJJ,Sara Zamana - Yaarana / Soundtrack Version,Yaarana,Various Artists,1/1/1981,2.6646599999999997e-07,32,8,0.882,0.409,0.825,0.00179,0.207,-9.606,0.0743,137.967,0.576,4,1,2o7YgEXIRPoQGHyFTuoJCS,1981,1980
3XM4CSq9H74ndFSLc4FWSt,Shayad Meri Shadi Live,Lata - Kishore Live At Sangit Kala Kendra - Vol.1,Various Artists,12/31/1984,3.48e-07,8,8,0.936,0.356,0.589,0.0144,0.822,-14.013,0.0892,115.411,0.626,4,1,2o7YgEXIRPoQGHyFTuoJCS,1984,1980
7HRe2bIQcsz2E6jFtUPifc,Sheesha Ho Ya Dil Ho,Aasha,Laxmikant–Pyarelal,3/4/1980,3.4647999999999996e-07,36,4,0.864,0.428,0.646,1.03e-06,0.157,-6.284,0.0917,128.195,0.543,3,1,2o7YgEXIRPoQGHyFTuoJCS,1980,1980
2mqAkEWvNV6EEU54ZhdwJX,Solah Baras Ki Bali Umar,Ek Duje Ke Liye,Laxmikant–Pyarelal,5/6/1981,3.36823e-07,0,7,0.915,0.373,0.667,0.139,0.371,-8.999,0.0549,79.701,0.784,4,1,2o7YgEXIRPoQGHyFTuoJCS,1981,1980
7bsvyXHuCo4LEqdFY9cSS8,Sun Sahiba Sun,Ram Teri Ganga Maili,Ravindra Jain,7/25/1985,3.14645e-07,38,5,0.679,0.493,0.701,1.05e-06,0.119,-8.692,0.133,150.395,0.688,4,0,2o7YgEXIRPoQGHyFTuoJCS,1985,1980
3qoNUSihDz1u4uLWv2yH8R,Sun Sun Sun Didi,Khubsoorat,R. D. Burman,1/25/1980,2.22466e-07,21,9,0.861,0.57,0.585,0.005,0.225,-6.703,0.15,183.055,0.927,4,1,2o7YgEXIRPoQGHyFTuoJCS,1980,1980
2Eg6pbIWipfds8SBaQrwW3,Tere Mere Beech Mein,Ek Duje Ke Liye,Laxmikant–Pyarelal,5/6/1981,2.77977e-07,0,6,0.976,0.448,0.33,0.0509,0.177,-10.635,0.0325,137.616,0.494,4,0,2o7YgEXIRPoQGHyFTuoJCS,1981,1980
6ipAyDKbhjPANU0tYC2LWZ,Teri Yaad Aa Rahi Hai - 1980,Love Story,R. D. Burman,2/27/1981,3.33863e-07,39,3,0.75,0.404,0.55,0.00022,0.212,-7.647,0.0339,127.851,0.491,4,1,2o7YgEXIRPoQGHyFTuoJCS,1981,1980
4M6QtwT7kFCMqztO4E96kk,Tujhse Naraz Nahin Zindagi - Lata Mangeshkar,Masoom,R. D. Burman,12/31/1982,2.20106e-07,54,9,0.308,0.611,0.292,0.00256,0.185,-12.809,0.0283,96.937,0.65,4,1,2o7YgEXIRPoQGHyFTuoJCS,1982,1980
6Jls8hMpkggufRfwiqrCj3,Tum Itna Jo Muskura Rahe Ho,Arth,Various Artists,12/3/1982,3.213109999999e-07,42,4,0.35,0.375,0.331,1.46e-05,0.178,-12.649,0.0322,171.356,0.593,4,1,2o7YgEXIRPoQGHyFTuoJCS,1982,1980
66KBRmenGEJkTKtbTWl7tS,Tum Ko Dekha To Yeh Khayal Aaya,Saath Saath,Kuldeep Singh,4/3/1982,2.9106599999999997e-07,55,2,0.907,0.354,0.272,0.615,0.0848,-13.642,0.0293,90.566,0.262,4,1,2o7YgEXIRPoQGHyFTuoJCS,1982,1980
1CljcFs9C5K3V7esJYGTTu,Tumse Milkar Na Jane,Pyar Jhukta Nahin,Laxmikant–Pyarelal,10/11/1985,4.1233699999999997e-07,44,1,0.953,0.37,0.54,0.593,0.594,-9.553,0.0378,102.032,0.731,4,1,2o7YgEXIRPoQGHyFTuoJCS,1985,1980
6OwFKrr9bG0cmvPKS2UUcw,Tumse Milke,Parinda (Original Motion Picture Soundtrack),R. D. Burman,11/3/1989,3.138399999999e-07,51,5,0.472,0.493,0.62,0.0,0.114,-5.306,0.0278,147.572,0.615,3,1,2o7YgEXIRPoQGHyFTuoJCS,1989,1980
61ggUeMkLdEnbtyi4iZMdn,Tune Abhi Dekha Nahin,Do Aur Do Paanch,Rajesh Roshan,2/10/1980,3.29466e-07,27,3,0.89,0.563,0.419,0.00361,0.396,-16.527,0.0505,108.232,0.667,4,1,2o7YgEXIRPoQGHyFTuoJCS,1980,1980
3LNqqA0QTVv3sr3xBpAEVx,Woh Kagaz Ki Kashti Part - 1,Aaj,Various Artists,1/1/1985,2.4186600000000003e-07,20,7,0.92,0.433,0.271,0.000174,0.189,-13.666,0.0292,92.423,0.384,3,0,2o7YgEXIRPoQGHyFTuoJCS,1985,1980
5bkIFKHiTf4VZJfNAQQk3q,"Yamma Yamma - From ""Shaan""",Retro Reloaded - Amitabh Bachchan Hits,Various Artists,10/7/2016,3.411329999999e-07,34,9,0.709,0.447,0.673,4.16e-05,0.0831,-4.257,0.0929,133.339,0.455,4,1,2o7YgEXIRPoQGHyFTuoJCS,2016,2010
6WXzd4sLgTRu4YLRikRHbU,Yeh Tera Ghar Yeh Mera Ghar,Saath Saath,Kuldeep Singh,4/3/1982,3.141329999999e-07,45,7,0.51,0.668,0.626,0.0,0.337,-7.304,0.0307,119.407,0.8,3,1,2o7YgEXIRPoQGHyFTuoJCS,1982,1980
67Rn7eArSMm4bVOMAwDrjX,Zindagi Har Kadam Ek Nai Jung Hai,Meri Jung,Laxmikant–Pyarelal,8/11/1985,4.144e-07,41,10,0.564,0.435,0.581,0.028,0.0959,-11.566,0.037,135.614,0.698,4,0,2o7YgEXIRPoQGHyFTuoJCS,1985,1980
7bDTWeFDvD7woi4BI14U26,Zooby Zooby,Dance Dance,Bappi Lahiri,3/15/1987,3.681859999999e-07,36,5,0.428,0.696,0.631,0.0293,0.0752,-11.707,0.0502,128.656,0.692,4,0,2o7YgEXIRPoQGHyFTuoJCS,1987,1980
